iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,discriminator_loss,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
92,61.96891188621521,2368.590337748507,1185.7654028124696,4449.734879906595,-7.016077701203308,87.0,0.6442287,1.4337921455030094,0.05,2.0172839164733887,30.46518635749817,0.025177423,0.034062583,1658.8314222110346,87.0,40000,41.16917657852173,0.09393258275249448,0.07980563310561234,2464.5144062753134,96.0
93,72.7564103603363,2441.885066564477,1092.219436090728,4323.9946930974065,-4.963203911943603,89.5,0.64115834,1.394337986958701,0.05,0.022083759307861328,1.6167848110198975,0.025021985,0.03502911,1737.1367866463788,89.5,40000,37.410573959350586,0.08193449257721562,0.06994905533035811,2416.4652585720014,88.0
94,71.44139385223389,2470.113640608737,1106.2376830076032,4532.325414608812,-3.436199393580713,88.0,0.64051473,1.43280323033842,0.05,0.2276301383972168,28.477994918823242,0.02532167,0.034823235,1810.4344720426147,88.0,40000,40.21595740318298,0.07035826828702713,0.05833103054224998,2326.4296218274408,88.0
95,66.97371554374695,2532.1625049504073,1150.0788977254,4132.381886754825,-13.272778445936215,89.0,0.6397253,1.3878824802382814,0.05,0.9543502330780029,2.0625205039978027,0.025034793,0.034658905,1882.6072753333942,89.0,40000,38.671350955963135,0.07432545649747134,0.061709954764530124,2437.1869873037936,100.0
96,65.87834191322327,2568.2697525573763,1143.6390729693157,4391.023371181365,-4.135627970284643,89.0,0.6398382,1.378937244741739,0.05,1.2765874862670898,19.584807872772217,0.025063723,0.034881573,1951.1735230557924,89.0,40000,78.26190781593323,0.06973585267351741,0.05842915941165134,2763.794667221916,100.0
97,70.18399572372437,2668.367519243647,1098.440727786466,4330.943581318514,-5.448615551002556,92.0,0.6368598,1.4413132019476251,0.05,1.34623122215271,21.00652527809143,0.025432615,0.03364729,2022.892922674578,92.0,40000,83.7330641746521,0.0689472121157284,0.06021036592262294,2813.29727218968,100.0
98,69.88810610771179,2564.3339789663187,1239.8863007594296,4508.738256526842,-12.442679178734751,88.0,0.6373676,1.468694935035945,0.05,0.17122912406921387,3.745673418045044,0.024891917,0.032988317,2077.037028303752,88.0,40000,54.02621936798096,0.08029118256277852,0.06753415621877484,2461.0585041935306,92.0
99,69.85565185546875,2752.8516142329127,1240.6970410733625,4384.677908429857,-10.08187355407814,88.5,0.6352317,1.3902505165367527,0.05,1.5747292041778564,4.507774591445923,0.025225474,0.034196213,2144.618486896668,88.5,40000,52.78231120109558,0.07070604436761975,0.0577372000980302,2451.9462260776663,92.0
100,62.965136766433716,2750.475580187731,1145.8210567210465,4386.031819322331,-5.133103378091134,91.5,0.6346142,1.3150311532129317,0.05,0.04074263572692871,30.201315879821777,0.02543356,0.036383417,2205.2041962257745,91.5,40000,41.707091331481934,0.061375038037765284,0.05046924732581911,2551.349430926746,92.0
101,71.22987413406372,2908.9326734804827,1203.5744329351558,4376.528233174494,-16.868506121866705,91.5,0.6334467,1.452156582432432,0.05,0.1364908218383789,27.852174282073975,0.02529371,0.03333962,2275.5770439512453,91.5,40000,47.9923210144043,0.05655906474610309,0.0501014789126373,2893.412151160575,96.0
102,63.77383470535278,2923.5028747028778,1109.9969682810083,4604.877084340298,-4.384807070968806,94.0,0.6319901,1.406993931798723,0.05,1.9362986087799072,28.418851375579834,0.024988767,0.03395199,2340.3696270264086,94.0,40000,77.52283501625061,0.05747608240400401,0.047867393228414656,2971.0542149161583,100.0
103,63.08021140098572,2981.8418191221017,1097.79796049911,4420.9746978735675,-0.20298554470100713,93.5,0.6295568,1.4456385863557768,0.05,1.1074771881103516,34.74947738647461,0.024910444,0.033329174,2404.516846235978,93.5,40000,52.68535304069519,0.05083382465050261,0.041576335862136,2995.512441300731,100.0
104,57.11830115318298,2984.895688605206,1141.228401101836,4606.552577324014,-7.732394950229305,92.5,0.6302366,1.3479154809772351,0.05,1.888847827911377,30.869106769561768,0.024925053,0.036335263,2462.5547304729007,92.5,40000,29.82574439048767,0.05168230501045689,0.04491653780563828,2962.140829106868,100.0
105,55.31979179382324,3120.6626943774636,1040.6451207558734,4428.357407536214,-13.045582406881811,94.5,0.62695736,1.4462704531689519,0.05,0.7854418754577637,23.642316341400146,0.025869349,0.03452881,2528.3655268633574,94.5,40000,77.5780258178711,0.045451403378568,0.0405394337329695,2847.203513422928,96.0
106,64.33587574958801,3028.420060735509,1177.4075808049622,4438.509850114295,-4.237821179364303,93.5,0.62620616,1.3569109117588831,0.05,0.021607160568237305,1.0066595077514648,0.025081648,0.035098217,2578.3709802505728,93.5,40000,97.65817642211914,0.056605757885872715,0.047606088287740156,3152.155246275116,100.0
107,63.51730966567993,3160.0379306176833,1020.9873865912842,4633.453672417377,-2.7508324214289948,95.5,0.6237505,1.4164272334669592,0.05,0.025717973709106445,0.7357656955718994,0.025460288,0.034695435,2636.537675287284,95.5,40000,37.304144620895386,0.04337464704609315,0.036729306909596186,2881.31709142685,100.0
108,60.17637753486633,3105.3693278385863,1181.8395075810904,4594.5471360922475,-2.63272910574461,91.0,0.6257808,1.405300594719991,0.05,1.8417842388153076,24.327030658721924,0.02520291,0.03423409,2683.420840542414,91.0,40000,33.47075128555298,0.054020608776353396,0.04398957230878393,3009.8286572265065,100.0
109,67.39716958999634,3328.598020341129,991.8073109142914,4603.900080022507,-14.347452697166766,96.0,0.62108237,1.3165695477591324,0.05,0.7888150215148926,5.548642635345459,0.0251111,0.036683418,2747.938558522286,96.0,40000,48.45009183883667,0.03780045844845872,0.031005961949331074,3063.5267777460726,96.0
110,66.07933449745178,3277.341814940715,1063.681063375063,4541.492851952092,-3.43720611395625,93.0,0.62006474,1.3862825401107328,0.05,0.5341436862945557,29.337373733520508,0.025092011,0.035078377,2800.8788841641285,93.0,40000,58.0625205039978,0.034772065713109264,0.028020376997549876,3006.2907383206825,96.0
111,63.79064893722534,3325.326735771386,1108.2229316142655,4570.151445672879,3.4017444654458355,94.0,0.6195251,1.4144753564412451,0.05,1.8178198337554932,9.438330888748169,0.024728082,0.033282805,2853.3236693248546,94.0,40000,36.98457598686218,0.040400333494948315,0.03277389164501069,3024.0171138135543,100.0
112,65.42401647567749,3295.2011071559436,1002.4200248711431,4479.741276389967,20.011306233588073,96.0,0.61787033,1.4826808716277258,0.05,0.12618064880371094,10.890141487121582,0.025260199,0.033642903,2897.5114131079636,96.0,40000,49.15248084068298,0.03774692790551515,0.03223551960181268,3160.088527799156,100.0
113,62.81298565864563,3297.0584330861266,1053.3297719486438,4549.135913929875,5.10066613086582,95.0,0.6184628,1.4395423527359203,0.05,0.936382532119751,20.163893938064575,0.024703525,0.033021174,2937.46611510578,95.0,40000,69.84840154647827,0.04005459297891491,0.03080804517366765,3147.7611568020548,100.0
114,66.1847198009491,3174.6057395040766,1209.4224394125529,4494.654265957166,-2.8635574045220795,89.5,0.618616,1.3374805733953428,0.05,1.5937831401824951,30.976524829864502,0.025182119,0.03513247,2961.1800775456095,89.5,40000,21.76144242286682,0.05158263630264226,0.037973735935697105,2843.9854284678113,100.0
115,65.76452875137329,3382.118172127117,1012.7733373392966,4592.063181176778,-2.8175613751759165,96.0,0.6160438,1.4214628535507772,0.05,0.34772229194641113,2.9544179439544678,0.02490522,0.032824937,3003.27388700376,96.0,40000,52.29052376747131,0.039757166585296946,0.02925904323121887,3103.2176745499864,100.0
116,72.02485942840576,3287.796153979629,1126.4743810930015,4655.128178829225,-3.925269887168033,94.5,0.61657476,1.3574795602129526,0.05,0.19400238990783691,30.819527626037598,0.025225572,0.03569804,3031.726113701347,94.5,40000,45.07285714149475,0.038906125815920165,0.031708346806362385,3101.712328909867,100.0
117,70.56798338890076,3418.02294591825,1032.0661748492905,4738.081341945057,-3.0847972808280426,95.5,0.61491287,1.4592402224839607,0.05,1.710972547531128,9.869807958602905,0.024596252,0.032520548,3070.3557969230374,95.5,40000,81.3302104473114,0.034842924126398916,0.03066622642235301,3186.6149260723805,96.0
118,71.37662124633789,3518.591468491786,886.2672612740132,4599.198789382418,14.637557218633681,97.0,0.6116447,1.446429775346783,0.05,1.803870677947998,24.234755992889404,0.025267405,0.03276026,3115.1793640799124,97.0,40000,18.963730812072754,0.028255554894807588,0.023702595582254356,3092.4957978143125,100.0
119,69.37246322631836,3355.369924365478,1042.9093228017475,4580.38425655655,-3.4842617704481857,95.5,0.61316264,1.453326263085761,0.05,0.09698605537414551,11.641436100006104,0.025360001,0.033062767,3139.198420108469,95.5,40000,43.34746813774109,0.0366789273107131,0.03010349002508215,3225.5308147163446,100.0
120,73.40206599235535,3373.518212706864,1044.9189894219628,4602.358106638796,-2.5857107265244372,96.0,0.6122254,1.4256656504027994,0.05,1.9750323295593262,26.92851448059082,0.025088018,0.034563113,3162.630399368308,96.0,40000,23.735209941864014,0.03621727837609075,0.028179565550964646,3314.332981436881,100.0
121,68.65488791465759,3554.503893667836,1002.752739154818,4696.674879149145,6.893788985594127,96.0,0.6099051,1.4535140107418416,0.05,1.0125179290771484,11.599559307098389,0.025097586,0.0336567,3201.817748798261,96.0,40000,81.11078786849976,0.029154502185679537,0.023713639445344548,3179.0123033484097,100.0
122,68.81135439872742,3484.1097560011717,1028.192836422263,4799.01625712747,13.66221994662943,95.0,0.60897756,1.4489683195775955,0.05,1.349822998046875,7.9321794509887695,0.023955332,0.032763407,3230.046949518552,95.0,40000,48.12528109550476,0.03201382927100777,0.026481631551327822,2973.716528285629,100.0
123,64.04282307624817,3593.6301628183514,909.2471562015879,4755.545067502943,19.94431712789326,96.0,0.6059965,1.4772028768960377,0.05,0.16861701011657715,14.706993103027344,0.024881432,0.032818824,3266.4052708485324,96.0,40000,45.2031466960907,0.02663529532098531,0.021840497538337895,3149.2113561766337,100.0
124,59.69558620452881,3627.1274551643723,867.7026012461074,4694.312590298753,24.397361259806967,97.5,0.6053747,1.4222752730298809,0.05,0.8956995010375977,34.49160289764404,0.025071673,0.03324695,3302.4774892801165,97.5,40000,58.294098138809204,0.025115157961941054,0.020361184504242465,3146.710426469185,100.0
125,65.01172614097595,3557.128872965726,865.5667184072931,4692.067383378325,17.701730332841358,98.5,0.6033803,1.6154256279874006,0.05,1.609241247177124,4.616517066955566,0.02505855,0.029823963,3327.9426276486774,98.5,40000,58.747638463974,0.02588598123255788,0.020471797408022564,2842.542258428863,96.0
126,62.102848529815674,3646.552116968307,799.3995942659091,4649.258950686662,-6.550184544552723,98.0,0.60329103,1.3803307673697773,0.05,1.5788679122924805,27.878815412521362,0.024981683,0.036104538,3359.8035765806408,98.0,40000,82.16912627220154,0.022616726893265104,0.018438718663181277,2997.839567710275,96.0
127,65.72465991973877,3678.1818341850135,897.8911709278797,4726.074302844081,-3.1480009881401005,97.0,0.6015545,1.4806243565360293,0.05,1.0212810039520264,30.855257749557495,0.025503494,0.034221157,3391.641402341078,97.0,40000,79.7944188117981,0.02167647890035254,0.01687624307077179,3008.925828464447,96.0
128,68.37807178497314,3618.787972794686,902.1919853354722,4717.523459993196,-5.212419190762946,97.0,0.6022669,1.503219791941751,0.05,1.4074962139129639,26.478848934173584,0.024409248,0.03176921,3414.3560593864386,97.0,40000,52.056792974472046,0.02660120268846321,0.021453696395338673,2814.3207012230273,100.0
129,65.5019142627716,3652.7958296738343,805.2181667517085,4698.587398133632,-1.799030742751862,98.0,0.59921473,1.5062037335264766,0.05,2.7160892486572266,13.673076391220093,0.025119064,0.0313433,3438.200036415178,98.0,40000,8.665977478027344,0.022251703381591242,0.017411348742850226,2943.112772179863,100.0
130,68.55869102478027,3577.413487866141,1085.4633062211976,4789.958487535364,-2.782331059855031,95.5,0.6023863,1.5356036434693048,0.05,1.1346993446350098,21.366325855255127,0.025162484,0.028712025,3452.1213815602746,95.5,40000,77.95025777816772,0.034237376674745544,0.02736432781519468,2875.725702066284,96.0
131,75.51782941818237,3631.3499253373257,1016.6585680994398,4851.203828167594,-9.876949362810706,96.5,0.6012071,1.4116643076737596,0.05,0.8951511383056641,18.04560351371765,0.024928318,0.034173217,3470.04423593798,96.5,40000,36.340710163116455,0.022891338125166985,0.017994737829330483,2879.998551607213,96.0
132,63.05052876472473,3786.069730388073,838.0515560233708,4789.611919867522,10.650863604610628,97.5,0.59539104,1.512809438218582,0.05,0.09378957748413086,14.238229274749756,0.025045436,0.031617433,3501.646785382989,97.5,40000,77.50969433784485,0.020671683472445662,0.01621421071246166,3124.7462552386987,100.0
133,65.10389971733093,3630.9193683134627,1000.2416088575718,4745.355731521312,7.18520445473711,96.0,0.59824455,1.503476227435741,0.05,2.0694520473480225,26.439489126205444,0.024972275,0.030629477,3514.5740436760366,96.0,40000,38.3760552406311,0.026610712044677486,0.021438176101200836,3091.6529954236153,100.0
134,72.90545582771301,3636.6950633500855,1139.0629532143287,4772.267234900229,-3.1304665877798294,94.0,0.6003288,1.511425158556477,0.05,0.023914575576782227,18.05676031112671,0.025077017,0.033755265,3526.7861456434416,94.0,40000,48.145063638687134,0.03234688860048526,0.025001090949800926,3200.866124433667,100.0
135,73.11541223526001,3770.9667478159618,980.0776636820664,4898.91448510274,22.003986930166032,96.5,0.5946686,1.5413336783015243,0.05,0.9906888008117676,1.0564513206481934,0.02511808,0.0318237,3551.204205860694,96.5,40000,41.50938367843628,0.02535263612036307,0.019717264955985633,3255.1123413424993,100.0
136,72.32387185096741,3685.541307834225,927.3134898594201,4723.993219772191,21.475969078297446,97.0,0.59406435,1.4171639770335522,0.05,1.5265321731567383,17.929373264312744,0.025110599,0.03480937,3564.637916058047,97.0,40000,78.82157349586487,0.023825684857014293,0.01931341153815941,3274.1640300733475,100.0
137,73.75181913375854,3915.7365709087926,799.9753461832836,4744.456352140698,-0.332447932964248,97.5,0.58979714,1.625317326176694,0.05,1.796323299407959,17.519749402999878,0.024918793,0.029939447,3599.7477815431216,97.5,40000,38.92056441307068,0.015439603650526138,0.01142906638555517,3418.7017462162244,100.0
138,62.18665027618408,3718.423948118085,971.1017586926835,4941.513680332196,-7.902078911206203,97.5,0.5919125,1.5452812550850554,0.05,1.6670608520507812,5.64977240562439,0.02488523,0.030555239,3611.615398200618,97.5,40000,64.92205953598022,0.026160682898840097,0.019597793365479902,3334.9082434771467,100.0
139,59.601879835128784,3858.442725923353,719.9855388834833,4757.827341157589,-5.331733012166657,99.5,0.585884,1.5161720232414633,0.05,1.458512544631958,18.850830078125,0.025454655,0.032609444,3636.298130972892,99.5,40000,97.88411235809326,0.01807481315882804,0.012400187422862986,3398.81503934931,100.0
140,63.9120409488678,3728.7816129263306,923.8910754584665,4952.862017866574,17.51183314525812,98.0,0.5890024,1.5409812443930613,0.05,0.827582597732544,18.532591342926025,0.02487188,0.031339478,3645.546479168236,98.0,40000,87.2271420955658,0.02222325872610198,0.01764588493379618,3309.264893876889,100.0
141,65.22415852546692,3681.5265834150637,1028.3644915862246,4809.37548970696,21.633879513640192,97.5,0.5899172,1.6141653352869745,0.05,0.7675840854644775,29.29639458656311,0.025159113,0.031135889,3649.144489592919,97.5,40000,82.44047260284424,0.025597472537383,0.02024212754274623,3339.109252005394,96.0
142,62.71647024154663,3786.9822824492935,963.888224328098,4797.163066628219,-2.963551865074774,96.5,0.58668804,1.4701743623524772,0.05,1.5516433715820312,8.774088144302368,0.02490098,0.03388625,3662.9282688785565,96.5,40000,42.29318833351135,0.025357865923691453,0.017482722841714614,3324.430713943146,100.0
143,59.26535201072693,3662.850131255953,1094.1242284098103,4807.405167836006,21.377609957467172,94.5,0.58857805,1.511489795972622,0.05,2.0905935764312744,31.761540412902832,0.025052506,0.030688738,3662.9204551162966,94.5,40000,89.71729803085327,0.029701402512403226,0.0218929204164892,3331.803455279807,100.0
144,71.0643846988678,3692.401745988597,1054.092904607506,4745.881515287045,-5.183287812176764,95.0,0.5864724,1.4782025587988383,0.05,0.0413818359375,0.6496663093566895,0.024899507,0.03166296,3665.8685842035266,95.0,40000,68.31185102462769,0.023769874713326387,0.019388875968689493,3207.0216794042144,96.0
145,75.85003423690796,3769.2223565102986,1025.7827327311313,4685.048126822131,-3.2894142719200667,95.5,0.5830909,1.3854853852735212,0.05,0.02580118179321289,17.892829656600952,0.025197838,0.034540825,3676.203961434204,95.5,40000,44.5426185131073,0.021178507234953247,0.017252124399559494,3441.2373663549965,96.0
146,65.54699206352234,3890.3000398639374,905.8938748825547,4829.615819578757,26.405724551219965,97.5,0.580913,1.4888011543414443,0.05,1.6403446197509766,17.248603343963623,0.024542712,0.03340434,3697.6135692771772,97.5,40000,78.4620041847229,0.018933997962577408,0.01436549332584675,3300.966707710097,96.0
147,68.22219944000244,3866.7348432796252,785.4371313639979,4683.180734424599,-2.9299470477042666,97.5,0.5795791,1.4444712991145325,0.05,0.02323007583618164,0.7316415309906006,0.025085913,0.03321416,3714.5256966774223,97.5,40000,42.62369704246521,0.018598829959668453,0.013848609479913685,3465.60630841107,96.0
148,58.03344225883484,3850.168568070363,962.1453289325278,4869.67163465133,10.537985916039519,96.5,0.5775496,1.3965844513152106,0.05,1.3846545219421387,22.41109609603882,0.025005894,0.033764858,3728.0899838167165,96.5,40000,110.5170910358429,0.019976992820582972,0.01585934624786038,3393.046029635219,96.0
149,62.79342007637024,3891.8620823129068,902.8126599630227,4836.909374875302,18.402886321999826,97.0,0.5754761,1.388271943635805,0.05,0.9998157024383545,33.34992599487305,0.025370324,0.03295395,3744.4671936663353,97.0,40000,81.44282221794128,0.019507950958925907,0.01574790474394262,3138.0394993253976,96.0
150,76.48620772361755,3833.0696095674193,948.603369201036,4744.701871320641,-0.5813544745167051,97.0,0.578078,1.3813353588976733,0.05,0.6926517486572266,3.0622196197509766,0.02521168,0.039966736,3753.327435256444,97.0,40000,62.08798050880432,0.02251039066915409,0.01637461613292054,3223.503876215128,92.0
151,77.5528199672699,3870.186091741216,853.1600181070548,4736.256506461591,2.4785056900423044,98.0,0.5729997,1.4670273271353984,0.05,0.20783281326293945,17.59147596359253,0.025143655,0.031688426,3765.0133009049214,98.0,40000,46.83871579170227,0.01674230011180348,0.013116868271730177,3247.663304944805,100.0
152,66.73896336555481,3989.3147339551233,694.4475866540538,4820.013147267297,39.706165569284735,98.5,0.57034016,1.4840611977250457,0.05,1.817476749420166,26.89280605316162,0.02543392,0.03138577,3787.443444209942,98.5,40000,53.747703075408936,0.013909980214316015,0.010906414406778605,3291.51692613266,96.0
153,74.82640385627747,3796.3197245197453,1024.6835174340947,4847.166218058555,-17.6781964255516,96.0,0.5768783,1.5548936451241449,0.05,0.7852382659912109,11.576310396194458,0.025066165,0.029954791,3788.3310722409224,96.0,40000,50.61526036262512,0.022724196341412626,0.018273376480901538,3493.314049622156,100.0
154,71.66224718093872,3931.800706781218,860.3934426449749,4934.054263076842,19.0437670310718,98.0,0.57127625,1.4683053886574164,0.05,1.2742292881011963,17.386696338653564,0.025066024,0.031968463,3802.678035694952,98.0,40000,45.05800151824951,0.018344337636238706,0.015305373285586246,3387.9135936167227,100.0
155,73.04416966438293,3871.0406650728273,964.5372537624053,4817.219485781875,10.967226035857818,97.0,0.57083917,1.6061376604786493,0.05,1.2905468940734863,21.541677474975586,0.02475029,0.029795466,3809.5142986327396,97.0,40000,76.3968403339386,0.02128274501258958,0.017220883396955957,3363.3557379988843,100.0
156,73.94456124305725,3906.675716094779,878.3616945068401,4940.420767072753,-7.0744710968364135,97.5,0.5709394,1.530616406639444,0.05,0.3065063953399658,25.951340436935425,0.02543077,0.030569214,3819.2304403789435,97.5,40000,49.081117153167725,0.015468694158374692,0.013578493557800317,3297.936706870451,100.0
157,73.75223183631897,3937.5394602986244,855.9158684900669,4777.227408254884,9.666408480792017,97.5,0.5682476,1.4584244278242833,0.05,0.44476985931396484,12.4862220287323,0.02544766,0.03395748,3831.061342370912,97.5,40000,73.09570741653442,0.016243452414926245,0.013387109294972239,3308.9749116457756,100.0
158,71.60066294670105,3946.804771677075,836.5730903682022,4933.094849378977,-11.315863549379673,97.5,0.56819946,1.3982585572441137,0.05,1.6353390216827393,6.497992277145386,0.02496665,0.03338408,3842.635685301528,97.5,40000,40.85454177856445,0.01650936008789106,0.013272545232249983,3438.4985130841956,100.0
159,68.55229997634888,4021.482282030126,764.7773519747628,4787.561586020809,16.09431396458471,98.0,0.56523156,1.3886692170289474,0.05,0.8869285583496094,12.610655784606934,0.025222473,0.03541424,3860.5203449743876,98.0,40000,49.01018214225769,0.01252277492908967,0.010006787442138173,3398.3342604208306,100.0
160,72.21453881263733,4001.945565631923,741.4619314948844,4853.883750797903,23.886566266832716,99.0,0.56467724,1.496055211556301,0.05,0.02163100242614746,4.3435893058776855,0.025190327,0.03331506,3874.662867040141,99.0,40000,49.24554681777954,0.013183720012693353,0.00978694739661599,3688.1699018510303,100.0
161,69.19246625900269,4011.4022288362094,730.610257524828,4900.942158822426,19.763881064115697,99.0,0.56274307,1.5018378592940396,0.05,1.2168982028961182,19.25970149040222,0.024577118,0.031788096,3888.3368032197477,99.0,40000,46.08017086982727,0.014345057194280326,0.010866544006307773,3500.129002361745,100.0
162,71.84829235076904,3961.203936902654,880.4630974916747,4985.80606834559,0.06481114999674913,97.5,0.5631695,1.3662660808863358,0.05,1.1697132587432861,23.91364049911499,0.025010876,0.033551525,3895.6235165880385,97.5,40000,37.812217473983765,0.014734789658281419,0.011729608909502193,3776.0752246749166,100.0
163,75.43649172782898,4001.2146287919977,887.5854419748404,5083.583231924253,-15.342244658708974,96.5,0.56172067,1.550665264603146,0.05,1.8091216087341309,14.067820072174072,0.025262287,0.031432927,3906.1826278084345,96.5,40000,79.11678767204285,0.016525826251511208,0.013384993889350947,3840.4676485220484,100.0
164,75.65439677238464,4067.8465253484565,738.8921577542519,4816.811524381704,4.064652793262171,98.0,0.5576417,1.4960268965597499,0.05,0.020968198776245117,0.6102895736694336,0.025178874,0.032521985,3922.3490175624365,98.0,40000,39.64022135734558,0.013642482727499761,0.010931771794929684,3599.814894390289,100.0
165,74.11923146247864,4019.4379123727517,800.803777725876,4961.639736942679,224.3978496846042,98.0,0.5582964,1.532475959997319,0.05,0.49296069145202637,1.078101396560669,0.02525549,0.030976174,3932.057907043468,98.0,40000,41.98617100715637,0.016212662973194618,0.012720714891061457,3881.4548265553954,100.0
166,74.93716478347778,4066.8285510838987,783.0297698752956,4961.528398929755,-5.836307473370654,98.0,0.5567676,1.4681140912317714,0.05,1.899442434310913,28.678160905838013,0.025382338,0.03234679,3945.534971447511,98.0,40000,10.874891519546509,0.013765802169097426,0.011347888763694618,3915.7988345310523,100.0
167,60.643200635910034,4120.729620268498,694.0956959576201,5036.941232844872,111.02500789686334,99.0,0.55315137,1.4865550280782753,0.05,2.2324297428131104,26.621071100234985,0.025299119,0.03131676,3963.05443632961,99.0,40000,55.82329058647156,0.012158103301156737,0.010252140519924973,4145.646440133966,100.0
168,60.341553688049316,4090.1083483073703,757.8112488581542,4823.6720385616845,139.37194915862497,98.5,0.55436987,1.601099154055291,0.05,0.652003288269043,33.45027232170105,0.025300197,0.03053158,3975.7598275273863,98.5,40000,68.50110578536987,0.013353011786351995,0.010957018354073101,4053.8631048918323,100.0
169,58.26924157142639,3970.4202806875533,934.7610921479528,4901.5235154449,-5.186606321472193,96.5,0.5555839,1.3961186576468974,0.05,2.216151714324951,24.96301293373108,0.02540008,0.03292137,3975.225872843403,96.5,40000,73.79976725578308,0.01706916770447147,0.013548717543121293,4106.235690246444,100.0
170,58.30230903625488,4000.3894707495224,923.6736429598068,5036.828623808621,9.129701463112992,97.0,0.5532458,1.4703321248508228,0.05,1.5772576332092285,35.09561729431152,0.024934905,0.03161639,3977.742232634015,97.0,40000,42.8227801322937,0.018978177467001065,0.0143875295555322,3925.319967523203,100.0
171,58.12727880477905,4129.186209079638,640.642503510621,5067.550094698527,-2.122041753686542,99.0,0.5471481,1.53933661818643,0.05,0.8644568920135498,27.784863710403442,0.025122385,0.03273477,3992.8866302785777,99.0,40000,57.267470598220825,0.010922993202024743,0.00730262635897167,3849.9675435582444,100.0
172,72.50828528404236,3967.9951921536767,1018.112266316981,4921.381974287142,-4.678484243931081,96.0,0.5515951,1.454100425517249,0.05,0.022032737731933594,0.6949007511138916,0.025201503,0.033955507,3990.3974864660877,96.0,40000,101.15415859222412,0.0175351602897776,0.013010067558634436,4175.3703830929235,100.0
173,77.90615582466125,4013.282180521947,962.969829213807,4902.286953965891,-5.296118432464338,96.5,0.5486437,1.461243490247662,0.05,0.06134819984436035,24.78041100502014,0.02514713,0.032325298,3992.6859558716737,96.5,40000,103.53146052360535,0.016731885324123567,0.012744614794165414,4029.942337123046,100.0
174,69.99346852302551,4079.052112197502,874.3920528283406,4922.260742613953,-7.18219849527815,97.5,0.547235,1.3677782374203902,0.05,1.22395658493042,25.561047077178955,0.025090897,0.037809577,4001.3225715042563,97.5,40000,96.63301491737366,0.016850758237294716,0.013449166074568952,4143.020696207843,100.0
175,75.99442625045776,4049.4584810893853,876.483887220002,4932.4695448606,-1.432682869726999,97.5,0.5452724,1.5558122319478744,0.05,0.02197718620300293,21.744032382965088,0.025116535,0.031572893,4006.1361624627693,97.5,40000,45.78012824058533,0.015162643997357502,0.012506431222774433,4092.720655753986,100.0
176,75.60184526443481,4024.604817419186,986.8702409507817,4976.2759240199275,12.574323690082903,97.0,0.54624236,1.4287591606837438,0.05,0.02234649658203125,0.8384685516357422,0.024860019,0.031805135,4007.983027958411,97.0,40000,64.72227597236633,0.01907031474283058,0.01521442260254271,4103.5996625995185,100.0
177,73.42946219444275,3965.416826884728,979.7504723058169,5036.042652844208,-7.796213672838803,97.5,0.54543036,1.4985620203512744,0.05,1.5402894020080566,13.351676225662231,0.024862034,0.02979263,4003.726407851043,97.5,40000,41.453482151031494,0.019078420392187902,0.01506408228628933,3990.798459367978,100.0
178,70.8827817440033,4051.868579128338,911.6496168219701,4853.345417937559,-8.494544793750048,98.0,0.5454391,1.451521928601542,0.05,0.7546050548553467,28.86756157875061,0.0254739,0.03243363,4008.540624978773,98.0,40000,53.6107280254364,0.015818207923781642,0.012080472588097677,4074.9176452942247,100.0
179,74.25744462013245,4108.852378636179,781.4508192049575,4850.318622392116,-1.8190625491582293,98.5,0.5394905,1.4388904594903784,0.05,0.5931174755096436,28.07709550857544,0.025345609,0.03561666,4018.5718003445136,98.5,40000,28.0329008102417,0.012434947150647245,0.009394232150259942,3949.413905529173,100.0
180,73.81025218963623,4111.76021612379,819.4898268734154,5014.246936696268,9.17530926548622,98.5,0.53919023,1.4896067762727583,0.05,1.4771733283996582,7.856011629104614,0.025386233,0.031192468,4027.8906419224413,98.5,40000,59.08546805381775,0.014229268163971317,0.011473909123382427,3745.011625051395,100.0
181,76.09500741958618,4149.9464482298035,706.8352202588203,4965.71080079275,29.710875813509386,99.5,0.5357331,1.5528834480376097,0.05,0.19692373275756836,7.741437196731567,0.025304208,0.029957784,4040.0962225531775,99.5,40000,84.03594088554382,0.011448314743227227,0.009060619819140237,4066.4528398621646,100.0
182,76.03196382522583,4093.1044181400484,813.3378795961771,5004.8876386631555,-1.2411865858175666,98.5,0.5379256,1.4650364053042115,0.05,0.8176894187927246,7.124683380126953,0.025162878,0.031250916,4045.3970421118647,98.5,40000,5.179046869277954,0.014377940465122268,0.010692167873429874,4164.82484396623,100.0
183,74.68040728569031,4231.707471841814,621.0217305870361,4930.397062362655,187.4441225787874,99.5,0.5322391,1.4803956306713408,0.05,0.02852773666381836,13.610669374465942,0.025332669,0.033867564,4064.02808508486,99.5,40000,24.78565502166748,0.009640921636380726,0.006938626966333269,4033.126680155516,100.0
