iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,discriminator_loss,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
172,25.47564387321472,4095.6877624786157,952.5983266950172,5125.877260841361,-3.2255484172319537,97.0,0.5657396,1.448377166637474,0.05,0.04272651672363281,0.9836771488189697,0.025119046,0.031907517,4083.6084854743763,97.0,40000,4.574009895324707,0.011867835399923372,0.008050918049461326,4052.358648757257,100.0
173,24.1905574798584,4128.16425399553,861.0939565897157,5067.807607658644,-3.963012478734998,97.5,0.5626598,1.3747777989578227,0.05,0.020885944366455078,0.6358509063720703,0.025005862,0.03502573,4088.0640623264917,97.5,40000,4.17260217666626,0.014588608392189296,0.010606987016886695,4283.710515863429,100.0
174,25.098264694213867,4317.39317986155,674.5183208955062,5126.324541626017,3.9314304202672967,99.0,0.558514,1.4688485619201954,0.05,0.5172536373138428,2.600694417953491,0.02483819,0.032660335,4110.996974079998,99.0,40000,4.0454185009002686,0.00803693852151625,0.006081639705964103,4153.653774116183,100.0
175,25.89219570159912,4211.978948545949,768.0389290445107,5001.914954228758,166.6808417016344,99.0,0.5586071,1.4602191644790101,0.05,1.4828104972839355,25.656031131744385,0.025020119,0.032947894,4121.095171526593,99.0,40000,49.946913719177246,0.013145517737292006,0.009506169812729335,4260.028408421217,100.0
176,26.46459436416626,4356.358235184558,553.2652066007837,5087.680928416184,1.2290635681187925,99.0,0.5550364,1.6117359977012884,0.05,0.035481929779052734,0.7425992488861084,0.025083661,0.03179066,4144.6214778923895,99.0,40000,4.608911037445068,0.006023132213516494,0.003799009660802738,4177.756306727893,100.0
177,24.186443090438843,4306.543178006324,746.3571026492197,5054.416095437009,-4.314139405064503,99.0,0.5546783,1.4782056271389903,0.05,0.20041131973266602,6.9492292404174805,0.024947919,0.031411797,4160.813647903783,99.0,40000,64.22333669662476,0.009742603617626343,0.007372866615253971,4141.979263079032,100.0
178,27.113418340682983,4251.887883497098,904.0386074403235,5068.016667393545,-3.265543916209561,97.5,0.5553914,1.4631953359013277,0.05,0.022347688674926758,0.7300171852111816,0.024568679,0.030617753,4169.9210714631145,97.5,40000,4.094713449478149,0.013619797681798112,0.0090899870106822,4152.114665074694,96.0
179,27.226152181625366,4205.75986130189,927.7211731342146,5088.19387291925,-2.7222659928926687,97.5,0.55435896,1.3492139924630362,0.05,0.020534992218017578,0.7277569770812988,0.025246277,0.035665777,4173.504950446992,97.5,40000,4.2765398025512695,0.012729969766293666,0.009348502474096758,4300.332390878092,100.0
180,27.126832485198975,4249.9799185146785,868.9409742441568,5118.476657699355,5.26003727589915,98.0,0.5534979,1.4226960850574428,0.05,0.02123856544494629,0.66329026222229,0.025115509,0.033857558,4181.15244725376,98.0,40000,4.339411973953247,0.014753503053703867,0.010948961445914894,4296.94270690608,100.0
181,25.771090507507324,4270.589182495259,766.68598391077,5067.394734248124,12.061348362091138,98.5,0.5506029,1.4039219384904256,0.05,0.021448373794555664,0.9536886215209961,0.024755212,0.037034456,4190.09612077791,98.5,40000,9.991668224334717,0.013926497763214512,0.008569426675072302,4242.766205350585,100.0
182,28.87068271636963,4316.442481367262,575.3326791950608,5056.81200336494,344.9205692799628,99.5,0.54814744,1.297053484189117,0.05,0.023838281631469727,0.6853237152099609,0.024982348,0.036745805,4202.730756836845,99.5,40000,4.382324457168579,0.006821220540671827,0.005288330301761085,4306.101625879548,100.0
183,24.878867626190186,4332.260635624131,608.6639840772584,5057.467757504682,75.70295950064207,99.0,0.5476617,1.4417454510584036,0.05,0.01951313018798828,0.6443240642547607,0.025293918,0.030382093,4215.683744715574,99.0,40000,4.228718519210815,0.007495254994934362,0.004620025402823073,4243.545500150572,100.0
184,26.13807773590088,4183.014220417958,878.8873578202182,5046.83487604457,25.298376723409564,97.5,0.552879,1.3690796593434411,0.05,0.023445844650268555,0.7813668251037598,0.025277032,0.0392592,4212.416792285812,97.5,40000,4.865704298019409,0.013320681709645123,0.010864545491910547,4221.074135801343,100.0
185,28.923155069351196,4224.6276236858375,846.2350662853413,5087.330285355836,-2.463431559853843,98.0,0.549858,1.4280618006148447,0.05,0.022319793701171875,0.7517490386962891,0.024779705,0.03270974,4213.637875425815,98.0,40000,4.140083074569702,0.0116421652253682,0.007968518555128822,4133.446516135328,100.0
186,28.59809374809265,4193.859274952154,883.0973586851918,5059.053304537076,20.774680804653965,98.0,0.5491872,1.4040933976957697,0.05,1.4204957485198975,24.075952529907227,0.024751807,0.033668533,4211.660015378448,98.0,40000,15.754709243774414,0.013853396142213866,0.010848810879146346,4219.486213229823,100.0
187,23.4691960811615,4315.211773615648,758.5042823666951,5059.652570236933,154.58562338803446,99.0,0.5434972,1.4296235638894383,0.05,0.021583080291748047,0.7005596160888672,0.025237087,0.025158603,4222.015191202168,99.0,40000,4.2134788036346436,0.009906275048115096,0.00794322445459772,4221.827907242093,100.0
188,26.683192253112793,4318.61875151205,732.0835082365106,5187.6385602281725,96.65874448780376,99.0,0.54113305,1.42169418139533,0.05,0.022878646850585938,0.7299761772155762,0.025149016,0.034224022,4231.675547233157,99.0,40000,5.20104193687439,0.009614631817160466,0.007498000460094801,4305.711905991175,100.0
189,24.359604120254517,4112.049545046901,1034.5829183464166,5116.425900232043,-14.758702537485515,97.0,0.548915,1.427302251849138,0.05,0.9151749610900879,8.989901542663574,0.025139011,0.03273136,4219.712947014531,97.0,40000,3.8301398754119873,0.02107264404901784,0.015999807037776207,4312.690721108837,100.0
190,22.608288288116455,4241.747439943832,848.816758185689,5159.382432766147,196.43033775398504,99.0,0.5428118,1.3985234699843598,0.05,0.23229241371154785,2.5820162296295166,0.02520414,0.03343146,4221.916396307461,99.0,40000,83.34045696258545,0.014450540514399294,0.010631351563132219,4352.521418110215,100.0
191,23.963334560394287,4257.514122716169,857.4311601311904,5066.953371866397,-0.42965343410637247,97.5,0.54063225,1.2794159078570202,0.05,0.02857351303100586,0.8512187004089355,0.024888635,0.03593689,4225.476168948331,97.5,40000,5.07227897644043,0.013561656613570177,0.00993018381293721,4314.509605917307,100.0
192,23.20973300933838,4332.92192171091,667.6562371844358,5037.084237745134,180.5903405504489,98.5,0.53981775,1.3358251704500868,0.05,0.023644447326660156,0.6770257949829102,0.024607118,0.033494703,4236.220744224589,98.5,40000,4.5664379596710205,0.009752194264752274,0.00729768863973013,4252.473026602119,100.0
193,25.17215347290039,4328.343056523063,732.9866744830026,5056.176198658132,15.769242277515412,99.5,0.5375765,1.3808435044961545,0.05,0.020112991333007812,0.627570629119873,0.025231559,0.033793427,4245.432975454436,99.5,40000,9.0169837474823,0.010834008611120875,0.007867948933183561,4282.4462848255025,100.0
194,26.720788955688477,4302.12918512894,774.3655687682322,5048.343330475697,-9.902276250434303,97.5,0.5368934,1.2512585719687177,0.05,0.024602890014648438,0.7451457977294922,0.025026646,0.03522488,4251.102596421886,97.5,40000,6.807377815246582,0.009296686544085738,0.0070297342535327835,4317.076771129878,100.0
195,25.525168895721436,4353.570905932802,594.3847984035684,5055.268220691111,345.447075617329,99.5,0.53466076,1.3625539087730005,0.05,0.021906614303588867,0.6289305686950684,0.024789765,0.03467965,4261.3494273729775,99.5,40000,12.038154363632202,0.00696220683136687,0.004408233407393509,4296.291966150367,100.0
196,29.381551265716553,4293.6349413965245,776.0939789297647,5056.5991092492795,39.19442567615734,99.0,0.5320298,1.3512761837761127,0.05,0.021330833435058594,0.7441580295562744,0.0250408,0.03332464,4264.577978775333,99.0,40000,3.9243414402008057,0.012081917959434058,0.0069579166165248275,4354.894771575346,100.0
197,26.000502347946167,4318.62878970497,661.4043519112429,5004.899467088279,169.1901702275242,99.0,0.533177,1.36837741541597,0.05,0.0206601619720459,0.7013435363769531,0.025069768,0.035958387,4269.983059868297,99.0,40000,4.716262578964233,0.008129820383558292,0.00567863097156073,4414.590997809993,100.0
198,25.50336503982544,4454.3201362208,403.57939453442873,5046.511771698192,2333.187568256206,100.0,0.52846974,1.6305120744483337,0.05,0.020370960235595703,0.6600801944732666,0.024895746,0.03160653,4288.416767503547,100.0,40000,4.62770676612854,0.005369762712055774,0.0029057095364953393,4252.046425089152,100.0
199,25.556406021118164,4412.046098720586,464.92592374196704,5209.977685056661,1922.5535463936892,100.0,0.52758956,1.543096949955513,0.05,0.02186298370361328,0.6786127090454102,0.025167452,0.03167347,4300.779700625251,100.0,40000,3.4866745471954346,0.004969981010054235,0.003407033248624598,4312.270935424699,100.0
200,25.77038860321045,4283.323959192144,880.3807211566141,5188.009232598375,18.729200486366754,98.0,0.52975965,1.450585264572064,0.05,0.4802389144897461,5.906184434890747,0.025215492,0.030466413,4299.034126481941,98.0,40000,30.057060956954956,0.015961578679246878,0.009455822990759413,4371.501883685994,100.0
201,27.059218645095825,4420.73940407353,575.7358165327638,5178.963147366346,1085.6676509344325,100.0,0.52333474,1.4087316251293156,0.05,0.021636247634887695,0.6982946395874023,0.025241366,0.035097763,4311.2046542411,100.0,40000,3.528869152069092,0.008415247389596228,0.005577804064176004,4402.920974601546,100.0
202,28.145758390426636,4333.965205157568,702.2854526371398,5138.536087468472,157.5605870535232,99.0,0.52176315,1.5109693305023848,0.05,0.025527238845825195,0.7084832191467285,0.024755208,0.029248,4313.480709332746,99.0,40000,4.0928497314453125,0.008666350093134554,0.006895332617172434,4468.214057775007,100.0
203,23.643264055252075,4357.430800472678,694.5519113549916,5119.698642085085,737.9490245340259,100.0,0.522233,1.3774807939053968,0.05,0.4781382083892822,18.322771787643433,0.024655294,0.035838544,4317.8757184467395,100.0,40000,44.875346183776855,0.008567592317718888,0.00607075690778929,4490.107687267666,100.0
204,26.304959297180176,4354.9724144009315,677.2398516637717,5034.2973452121605,49.845771553629135,99.0,0.52120554,1.3256551166327284,0.05,0.02162623405456543,0.71842360496521,0.023805844,0.036823466,4321.585388042158,99.0,40000,4.204816102981567,0.007717752985595049,0.0055310032789447445,4465.263609590879,100.0
205,25.99278163909912,4396.830859411524,711.1749522177558,5038.7923842030805,226.30641667606213,99.5,0.5214635,1.4744086346584195,0.05,0.026711702346801758,0.6999161243438721,0.025125949,0.033091754,4329.1099351790945,99.5,40000,3.968684434890747,0.008487126341007345,0.00544131221911106,4429.46950764095,100.0
206,29.69896674156189,4350.43958611032,797.7026089319071,5219.638996846892,-3.8152028321545455,98.0,0.52169096,1.2852343157449235,0.05,0.47965168952941895,14.221777439117432,0.024932649,0.035114583,4331.242900272217,98.0,40000,8.288577795028687,0.009169334260157622,0.007018546710371328,4468.394243860341,100.0
207,25.965351343154907,4424.741596909703,771.014342019353,5211.229971900722,-3.7766263652807868,98.0,0.52044207,1.2541931550123553,0.05,0.020580291748046875,0.6465656757354736,0.025044544,0.033891164,4340.592769935965,98.0,40000,4.092605829238892,0.009179741776818537,0.006602211542260643,4532.768528825729,100.0
208,27.65140128135681,4395.231781316015,668.1761898084454,5158.821538175393,-1.0185168457151834,98.5,0.5199343,1.4685782273558639,0.05,0.020532608032226562,0.663459062576294,0.024764867,0.03362121,4346.05667107397,98.5,40000,4.263051986694336,0.006699831719733675,0.004766215264129214,4542.427330292765,100.0
209,25.756179094314575,4329.610940274565,868.7588390919395,5097.014325750896,14.560155404818207,97.5,0.5213112,1.4108401621809235,0.05,1.0923399925231934,1.4426391124725342,0.0250871,0.03202323,4344.41209799403,97.5,40000,4.663465738296509,0.012650956212306481,0.009861402720560398,4462.440699324708,100.0
210,26.422909021377563,4382.308549779638,760.7180259482454,5017.488317397988,-3.2696533459368213,98.0,0.52037776,1.3080258971520482,0.05,0.038033485412597656,0.7212009429931641,0.024880823,0.034971565,4348.201743172591,98.0,40000,3.9249014854431152,0.009431420520061901,0.007375361296282151,4544.372918936311,100.0
211,25.21325445175171,4467.294834481389,546.1190458646128,5159.206495526738,422.8562729008508,99.5,0.51392114,1.475044267199971,0.05,0.020284414291381836,0.6341135501861572,0.024634961,0.032387055,4360.11105230347,99.5,40000,3.9007203578948975,0.006338845622643334,0.0048573329510642384,4499.758830405415,100.0
212,26.391515970230103,4397.96485636617,662.0316202010874,5158.251629318019,335.1827386802551,99.5,0.5132951,1.5660977352382872,0.05,0.020332813262939453,0.7373673915863037,0.024682857,0.030005462,4363.89643270974,99.5,40000,3.8886032104492188,0.010824491349528103,0.00645329277963037,4497.50468058322,100.0
213,25.38070297241211,4525.4669533247,548.6806524818842,5086.888058924778,1409.7291625396517,100.0,0.5111185,1.2935584804648854,0.05,0.020218610763549805,0.6269075870513916,0.024939327,0.03888082,4380.053484771236,100.0,40000,3.8342254161834717,0.006138495739251706,0.0042404050933425265,4276.433029102965,100.0
214,25.792567014694214,4363.316256995086,778.927012847285,5055.047939078461,54.81950376989882,99.0,0.5162544,1.310619977300053,0.05,0.02202749252319336,3.022676944732666,0.024556216,0.03223041,4378.379761993621,99.0,40000,10.329940795898438,0.01075931461442272,0.008116426067616943,4256.878167957227,100.0
215,26.494807243347168,4444.919856184263,665.3474870838679,5022.278763636855,82.45693709635339,98.5,0.5120982,1.2917640021173098,0.05,0.022060871124267578,0.7041966915130615,0.024981268,0.036257435,4385.033771412685,98.5,40000,5.201535224914551,0.008259128834094989,0.006044608962975963,4286.177952528521,100.0
216,25.01443886756897,4481.585965735773,626.8775351765328,5180.246886492162,98.37940626373937,99.0,0.5094977,1.3416919739615472,0.05,0.02260279655456543,0.7041370868682861,0.024783248,0.03606269,4394.688990844994,99.0,40000,4.100388765335083,0.008319184400967395,0.0055553467162719064,4423.874800808245,100.0
217,26.163522720336914,4473.940703639707,577.024238682629,5179.838617768979,-2.4562858640800345,99.0,0.50941956,1.4475560549692914,0.05,0.023485183715820312,0.747427225112915,0.024718944,0.032960597,4402.614162124465,99.0,40000,4.6606385707855225,0.004812165880352107,0.003102808706606906,4200.956121950437,100.0
218,28.7983500957489,4520.565505753017,533.7226969069004,5157.036523033532,1.1518712140762117,99.5,0.5069376,1.4009183721240963,0.05,0.8881919384002686,25.519389390945435,0.024983747,0.033683404,4414.409296487321,99.5,40000,18.383298873901367,0.005261830274155896,0.0036015409726502133,4339.596745607504,100.0
219,27.139491319656372,4328.580130951191,1004.9157435786558,5149.818184889347,2.777390182392975,97.0,0.5103965,1.3043596718447883,0.05,0.02066516876220703,0.8446376323699951,0.025288612,0.033081904,4405.826379933707,97.0,40000,4.435157299041748,0.014411794044603996,0.009034582060460117,4334.481282354529,100.0
220,27.706727981567383,4441.535931201634,744.223665175966,5118.411829851425,9.395142672401883,98.5,0.50831336,1.4648831516111018,0.05,0.020203351974487305,0.6173992156982422,0.024586627,0.037949767,4409.3973350605,98.5,40000,4.0066609382629395,0.009260285629515969,0.006950848616900779,4341.745606916378,100.0
221,26.555569887161255,4489.340940175079,685.3189504710599,5096.095229038063,239.03122071557945,99.0,0.5058007,1.4201629281859083,0.05,0.01995992660522461,0.6072020530700684,0.024928536,0.03205159,4417.391695571958,99.0,40000,3.9738316535949707,0.010695010401639633,0.0073024602207125144,4418.5804729909105,100.0
222,29.684455633163452,4482.560504256798,681.3010744038652,5149.614203578169,631.8592259724828,99.5,0.5025822,1.4421831177169375,0.05,0.021655797958374023,0.6577880382537842,0.024974253,0.030560657,4423.908576440442,99.5,40000,4.421567916870117,0.00838389164603076,0.00661560823951111,4460.291928303533,100.0
223,25.575576305389404,4476.9996723122285,573.2483471649252,5115.39073500163,329.2077383840364,99.5,0.49994034,1.354154752663268,0.05,0.026030540466308594,0.6263318061828613,0.024795856,0.035056453,4429.21768602762,99.5,40000,3.8578648567199707,0.006451375201534494,0.004772867177748786,4517.25422268499,100.0
224,30.138352870941162,4483.503619416749,642.6799429663597,5157.452918967765,15.311050533630064,99.0,0.4988022,1.4847336038788401,0.05,0.021573305130004883,0.5867612361907959,0.025237778,0.031595957,4434.646279366533,99.0,40000,3.689626455307007,0.0076056728765882195,0.0049254706380590695,4445.8989203136925,100.0
225,27.1864116191864,4499.75240993278,769.3997613160648,5149.032149504007,75.74868623116936,98.5,0.49953172,1.3954829694498325,0.05,0.04095721244812012,2.6672799587249756,0.025048336,0.035726264,4441.156892423158,98.5,40000,5.665519952774048,0.011322712497647545,0.0073063854575407695,4445.45674667841,100.0
